1v3x;Anticogulant
1ypg;Anticogulant
2bok;Anticogulant
2y5h;Anticogulant
2y5f;Anticogulant
2y5g;Anticogulant
1c4v;Anticogulant
1lpg;Anticogulant
3udn;Beta_secretase
2foy;Carbonic_Anhydrase
2fou;Carbonic_Anhydrase
2fov;Carbonic_Anhydrase
4g0c;Carbonic_Anhydrase
1ca8;Carbonic_Anhydrase
2i4p;Diabetes
2ajl;Diabetes
1zaf;Estrogen
3sue;HCV
4nh7;Heat_Shock_protein
3u7s;HIV
4phv;HIV
3i0r;HIV
3i0s;HIV
3aid;HIV
1meu;HIV
1gnn;HIV
1gno;HIV
1gnm;HIV
2lyb;HIV
1hps;HIV
2lya;HIV
1htg;HIV
2c4w;Hpyroli
5fi2;Hydrolase
5k5e;Hydrolase
5am1;Hydrolase
1zd2;Hydrolase
5alo;Hydrolase
5alk;Hydrolase
5als;Hydrolase
2jkh;Hydrolase
5akg;Hydrolase
4gsc;Hydrolase
4ie2;Hydrolase
1pq3;Hydrolase
1wva;Hydrolase
4ixu;Hydrolase
2v16;Hydrolase
4hze;Hydrolase
3skk;Hydrolase
4hww;Hydrolase
4ie3;Hydrolase
3sjt;Hydrolase
4i06;Hydrolase
3e6k;Hydrolase
4ixv;Hydrolase
4hxq;Hydrolase
2pll;Hydrolase
1r1j;Hydrolase
1r1h;Hydrolase
1r1i;Hydrolase
3e6v;Hydrolase
3usn;Hydrolase
2aeb;Hydrolase
4nyt;Immune_system
1py2;Immune_system
3u0p;Immune_system
4ks3;Influenza
4ncm;Influenza
1f5k;Kinase
2c5x;Kinase
4bch;Kinase
4k18;Kinase
5f94;Kinase
4uxl;Kinase
4zk5;Kinase
5gjf;Kinase
2ow3;Kinase
3sc1;Kinase
4awi;Kinase
2zjw;Kinase
2c5y;Kinase
2uzl;Kinase
5bml;Kinase
4yve;Kinase
5gjg;Kinase
5jgd;Kinase
2brh;Kinase
3khv;Kinase
2c5n;Kinase
1f92;Kinase
5eom;Kinase
4a4x;Kinase
4yvc;Kinase
3k3j;Kinase
4ps3;Kinase
4anu;Kinase
4ps7;Kinase
4ps8;Kinase
4xcu;Kinase
5knj;Kinase
5ghv;Kinase
3feg;Kinase
4e6c;Kinase
4e6d;Kinase
1wbs;Kinase
3g15;Kinase
2b54;Kinase
5l2w;Kinase
4jai;Kinase
4idt;Kinase
1gja;Kinase
2lzg;Ligase
1lvc;Lyase
2xml;Oxidoreductase
4bhi;Oxidoreductase
4bg1;Oxidoreductase
4bhf;Oxidoreductase
4bgk;Oxidoreductase
4cxx;Oxidoreductase
4cxw;Oxidoreductase
4bgm;Oxidoreductase
4c5w;Oxidoreductase
5dde;Protein_binding
2g83;Signaling_protein
2lwi;Signaling_protein
3r5m;Transcription
4gq4;Transcription
3vjs;Transcription
3r2a;Transcription
5ejv;Transcription
1q4x;Transcription
4yk0;Transferase
4u0u;Transferase
4uxq;Transferase
5ccl;Transferase
5lxp;Transferase
4rlp;Transferase
2xn6;Transport_protein
4m3b;Tuberculosis
4a22;Tuberculosis
